User_ID,Device_Type,Latitude,Longitude,Session_Timestamp,Gaze_Target,Interaction_Type,Task_Success,Distance_to_Target_m,Head_Orientation_XYZ,Latency_ms,Completion_Time_s,Cognitive_Load_Score
U0138,Oculus_Quest,37.4713439503651,-122.38521384092502,2024-01-01 00:11:25,Avatar,Pointer,1.0,0.7645539451549398,"(-0.51, 0.48, 0.97)",47.57596406195582,35.29607453806885,4.0
U0139,HTC_Vive,37.179603846072915,-122.2572945315905,2024-01-01 00:11:30,Avatar,Voice,1.0,0.8524653913506809,"(0.89, 0.19, 0.53)",40.25335441790942,50.62044655774235,4.0
U0140,HTC_Vive,37.321012622461154,-122.26557478626275,2024-01-01 00:11:35,Object_B,Voice,0.0,2.3598316879036005,"(-0.48, 0.24, -0.50)",82.15050229808413,35.949711882760845,3.0
U0141,HTC_Vive,37.7452917278111,-121.57786307917313,2024-01-01 00:11:40,UI_Panel,Pointer,0.0,6.145457173679722,"(0.41, -0.81, -0.18)",205.74651798294397,21.966588103904073,3.0
U0142,Oculus_Quest,37.88149150037188,-122.2839101888643,2024-01-01 00:11:45,Object_B,Pointer,1.0,2.9213057529170823,"(0.67, 0.14, 0.37)",,33.94814377996535,2.0
U0143,HTC_Vive,37.10512688680996,-121.77319466030045,2024-01-01 00:11:50,Environment,Voice,1.0,2.4406243947423016,"(0.11, 0.83, -0.03)",34.379598925454516,48.31987367426343,2.0
U0144,AR_Glasses,37.81144701058375,-122.3302831547123,2024-01-01 00:11:55,Environment,Gesture,1.0,0.7326006231798539,"(-0.77, 0.31, -0.37)",38.66770294085276,63.248929862822685,5.0
U0145,HTC_Vive,37.77240729436801,-121.80546471675653,2024-01-01 00:12:00,UI_Panel,Pointer,1.0,,"(-0.34, -0.85, 0.23)",58.45426501118938,44.84713893040036,2.0
U0146,HTC_Vive,37.52816212490103,-121.74088577195538,2024-01-01 00:12:05,UI_Panel,Voice,1.0,2.155883944137288,"(-0.22, -0.10, 0.63)",68.72412871257029,129.49426271074665,3.0
U0147,HTC_Vive,37.284487814239064,-121.92131219724826,2024-01-01 00:12:10,UI_Panel,Voice,1.0,3.483903642860588,,93.06861120485236,161.68958115885974,1.0
U0148,HTC_Vive,37.32407519802254,-121.64479555311989,2024-01-01 00:12:15,Object_A,Voice,1.0,0.5071437977051896,"(0.67, -0.64, 0.70)",171.51974357851006,71.56349658616189,1.0
U0149,HTC_Vive,37.063483635885724,-121.59462594564862,2024-01-01 00:12:20,Avatar,Gaze,1.0,0.5994230600424334,"(1.00, 0.42, -0.10)",83.82791098967252,76.52717725350126,2.0
U0150,HTC_Vive,37.587985951341494,-122.4021722405717,2024-01-01 00:12:25,UI_Panel,Gaze,1.0,1.5170729185929657,"(-0.05, -0.94, -0.75)",60.24227102174915,39.69555768308375,4.0
U0151,AR_Glasses,37.330041088576884,-121.70563496309785,2024-01-01 00:12:30,Environment,Pointer,0.0,0.9093988454879983,"(-0.41, 0.14, 0.01)",75.73136140720553,98.69240920661063,4.0
U0152,Oculus_Quest,37.88555128731002,-121.803126898973,2024-01-01 00:12:35,Environment,Voice,1.0,0.5940377290648685,"(0.36, 0.21, 0.11)",140.5487087237575,69.10476861932223,5.0
U0153,Oculus_Quest,37.33764156918054,-122.11161087115885,2024-01-01 00:12:40,UI_Panel,Pointer,0.0,0.7911788706164896,"(0.39, -0.57, 0.54)",56.21050977581394,105.39002672635856,4.0
U0154,Oculus_Quest,37.72376347565348,-122.4059772915482,2024-01-01 00:12:45,UI_Panel,Pointer,1.0,0.6880262112643623,"(-0.48, 0.85, 0.01)",121.89606898846657,22.685625741004877,3.0
U0155,Oculus_Quest,37.49027771651443,-121.86200857385201,2024-01-01 00:12:50,Environment,Gaze,1.0,4.5257577831510325,"(-0.91, 0.98, -0.90)",43.175679921366196,27.193983177500204,2.0
U0156,Oculus_Quest,37.48649909715194,-122.39250318927289,2024-01-01 00:12:55,Object_A,Pointer,,3.021586671135216,"(-0.70, 0.33, 0.59)",80.90282881110022,78.85111178287275,3.0
U0157,Oculus_Quest,37.13038856628194,-122.47987998456902,2024-01-01 00:13:00,Object_B,Gaze,1.0,2.1507695478453175,"(0.57, -0.41, -0.78)",53.9282521459754,41.12131159417012,4.0
U0158,AR_Glasses,37.80138338544763,-121.59556868640361,2024-01-01 00:13:05,Object_B,Gesture,1.0,3.3921329386276664,"(0.67, -0.71, -0.49)",96.30616876244143,75.64617855101906,3.0
U0159,Oculus_Quest,37.577432814713376,,2024-01-01 00:13:10,Environment,Gesture,1.0,1.2603231663946322,"(0.27, 0.10, 0.51)",104.7266326717502,52.58421442299453,3.0
U0160,HTC_Vive,37.502406387713705,-121.57752663589056,2024-01-01 00:13:15,Object_A,Voice,1.0,1.2800093343039178,"(0.63, 0.11, 0.27)",60.93554865865132,127.37124287239229,4.0
U0161,HTC_Vive,37.004544967700305,-122.22379772497497,2024-01-01 00:13:20,Object_B,Voice,1.0,2.1085341353377434,"(-0.37, -0.82, -0.12)",78.48097952252094,31.80067996716084,3.0
U0162,Oculus_Quest,37.39330686269915,-121.57134015283118,2024-01-01 00:13:25,Object_B,Gaze,0.0,2.255897100627379,"(0.26, -0.45, -0.12)",80.88171784533283,41.95716967155644,3.0
U0163,AR_Glasses,37.020100753903314,-122.38161657458409,2024-01-01 00:13:30,Environment,Pointer,1.0,2.728723475573521,"(-0.69, 0.67, -0.33)",33.143578281335635,53.739910109316966,4.0
U0164,HTC_Vive,37.14522576580615,-121.84976047302142,2024-01-01 00:13:35,Avatar,Gesture,0.0,1.652700597796727,"(0.37, -0.42, 0.16)",86.02477284754967,38.22638029812819,3.0
U0165,Oculus_Quest,37.025367691003865,-121.57137261578455,2024-01-01 00:13:40,Object_B,Gesture,1.0,0.7102468145625894,"(0.01, -0.33, 0.57)",46.556149336293984,21.17741664717094,4.0
U0166,Oculus_Quest,37.66212945934936,-121.65593036196906,2024-01-01 00:13:45,Object_B,Voice,1.0,1.9016599070909272,,64.88962580277044,35.70657495144187,3.0
U0167,Oculus_Quest,37.290433830594985,,2024-01-01 00:13:50,Object_A,Pointer,1.0,0.8198093720119229,"(0.46, 0.71, 0.34)",28.329141058836,37.224296428745475,3.0
U0168,HTC_Vive,37.413983093314805,-121.67586936483055,2024-01-01 00:13:55,Environment,Gesture,1.0,0.11752097170553429,"(-0.90, -0.98, 0.83)",65.28990198503436,123.93029279860075,3.0
U0169,HTC_Vive,37.54188266114294,-121.66721359217112,2024-01-01 00:14:00,UI_Panel,Gesture,0.0,1.4293711999378316,"(0.47, 0.04, 0.32)",68.13400102272763,14.366012004218199,4.0
U0170,Oculus_Quest,37.69439559309198,-121.59617771425997,2024-01-01 00:14:05,Object_B,Pointer,0.0,0.5398126937565296,"(0.57, -0.71, 0.94)",112.5419642799435,25.321535955318918,1.0
U0171,HTC_Vive,37.06404183667587,-122.1070217733514,2024-01-01 00:14:10,Object_B,Gesture,1.0,1.0075245191140687,"(0.62, 0.57, -0.80)",86.83151712293802,59.446056289079394,3.0
U0172,AR_Glasses,37.56868582392228,-121.84903349051046,2024-01-01 00:14:15,Environment,Gaze,1.0,1.3020847435916951,"(0.37, -0.86, -0.72)",248.87117874817898,180.43155620074052,3.0
U0173,Oculus_Quest,37.518165703782714,-122.37054364676948,2024-01-01 00:14:20,Avatar,Gaze,1.0,2.794735192653896,"(-0.50, 0.92, -0.09)",179.68851160937768,124.84588808411718,2.0
U0174,HTC_Vive,37.81826584091153,-121.86905078226675,2024-01-01 00:14:25,Object_A,Voice,1.0,0.871583600417616,"(0.30, -0.01, -0.31)",37.599572344810746,58.86483631481649,4.0
U0175,HTC_Vive,37.504167108247955,-121.72182832150271,2024-01-01 00:14:30,Object_B,Gaze,1.0,6.280869426118412,"(-0.05, 0.59, -0.30)",243.0048516675896,48.551207361951725,5.0
U0176,AR_Glasses,37.58658564651632,-122.12438029613864,2024-01-01 00:14:35,Object_A,Gaze,1.0,0.935920485817698,"(0.69, 0.16, 0.23)",69.56949329660237,104.38041814746543,3.0
U0177,Oculus_Quest,37.752663196913865,-121.92108446663548,2024-01-01 00:14:40,Object_B,Gesture,1.0,3.933503437522121,"(0.79, 0.05, 0.89)",72.96837177071606,45.11429612671248,4.0
U0178,Oculus_Quest,37.078808085327545,-122.44825247828238,2024-01-01 00:14:45,UI_Panel,Pointer,1.0,1.4617604425755477,"(0.88, 0.76, -0.27)",98.12155327808861,41.00478708810757,3.0
,AR_Glasses,37.71224105880707,-122.20468003944801,2024-01-01 00:14:50,UI_Panel,Gaze,0.0,0.7602656331678788,"(-0.57, -0.96, 0.59)",130.07783551122924,55.73694489971938,3.0
U0180,HTC_Vive,37.28948426513968,-122.365304004506,2024-01-01 00:14:55,Environment,Gesture,1.0,1.9833303463159337,"(0.32, -0.94, 0.61)",113.19746830218769,32.8328454785858,4.0
U0181,Oculus_Quest,37.35361811468162,-122.11720550602746,2024-01-01 00:15:00,Environment,Gaze,1.0,0.8040778251083919,"(0.58, 0.04, 0.00)",68.0486390174963,77.16023512311567,2.0
U0182,Oculus_Quest,37.66132446212827,-121.57993001156804,2024-01-01 00:15:05,Object_A,Gaze,0.0,0.7221168378022238,"(0.47, -0.15, -0.74)",123.3969411183543,46.732493936449536,4.0
U0183,AR_Glasses,37.4920770074567,-121.68831317633405,2024-01-01 00:15:10,UI_Panel,Gesture,1.0,2.0933564202614354,"(0.39, 0.85, -0.24)",51.700073617639006,27.993901125108977,3.0
U0184,AR_Glasses,37.4831120147211,-122.29420929782066,2024-01-01 00:15:15,Environment,Voice,1.0,6.872032487163336,"(0.47, -0.34, 0.19)",180.6852201055619,258.39906273669936,3.0
U0185,AR_Glasses,37.976910747429976,-122.32386531086743,2024-01-01 00:15:20,UI_Panel,Gesture,0.0,0.6193013787240736,"(0.24, -0.45, -0.38)",38.46266097527971,33.77535805723866,4.0
U0186,HTC_Vive,37.219523723651044,-121.86484529272497,2024-01-01 00:15:25,Environment,Gaze,1.0,,"(-0.22, 1.00, -0.69)",213.92247679322386,103.40512937622213,3.0
U0187,Oculus_Quest,37.270364449307586,-122.2348358800639,2024-01-01 00:15:30,Environment,Pointer,1.0,0.7227097113623951,"(-0.62, -0.65, 0.94)",37.555171552780365,32.80892780040603,4.0
U0188,AR_Glasses,37.36544843170376,-122.06038654409936,2024-01-01 00:15:35,Object_B,Voice,0.0,0.34253807479091264,"(0.83, -0.88, -0.45)",32.65003432613816,39.04735920289584,2.0
U0189,HTC_Vive,37.46800683428702,-122.45579822598332,2024-01-01 00:15:40,Environment,Voice,1.0,0.41540302445369937,"(0.72, -0.85, 0.79)",63.86031232192238,44.220781910323296,3.0
U0190,AR_Glasses,37.259123375409544,-121.88542118151338,2024-01-01 00:15:45,Object_A,Voice,1.0,1.7972210977372556,"(-0.53, -0.34, -0.49)",50.804425974410655,187.0658079567524,1.0
U0191,AR_Glasses,37.735026842824034,-122.37042081661522,2024-01-01 00:15:50,Object_A,Voice,0.0,1.179570833021528,"(0.68, -0.94, -0.12)",114.60233856886673,79.45614114077091,4.0
U0192,HTC_Vive,37.59521239502416,-121.63449066201638,2024-01-01 00:15:55,Object_A,Gesture,1.0,9.423537605041052,"(-0.22, -0.53, -0.00)",53.363552040159014,41.602549066201924,4.0
U0193,Oculus_Quest,37.076744124826554,-122.00870946709368,2024-01-01 00:16:00,Object_A,Voice,1.0,1.1077616231538692,"(0.86, -0.49, -0.03)",132.41307328408266,122.41366119251988,5.0
,Oculus_Quest,37.52382130399092,,2024-01-01 00:16:05,Object_B,Gaze,1.0,0.39963488747713277,"(0.03, 0.30, 0.35)",55.28541839061036,68.71480820307912,4.0
U0195,AR_Glasses,37.911905509981764,-122.04453766650613,2024-01-01 00:16:10,Avatar,Gesture,0.0,0.1982817133171008,"(-0.64, -0.54, 0.13)",213.93624719522566,42.60341567205149,2.0
U0196,Oculus_Quest,37.67677523769476,-121.66137975070731,2024-01-01 00:16:15,Avatar,Voice,1.0,0.5544459741594949,"(0.03, -0.73, -0.09)",289.7269424834928,40.250203840259886,
U0197,HTC_Vive,37.69332283064963,-121.59672740203784,2024-01-01 00:16:20,Object_B,Voice,1.0,0.6007184055971226,"(0.45, 0.23, 0.35)",84.29351922454276,34.52650629774951,1.0
U0198,AR_Glasses,37.29220078584316,-122.16364703202666,2024-01-01 00:16:25,Environment,Pointer,1.0,2.426960441645641,"(0.05, -0.03, 0.53)",19.426312359065484,24.8375453220551,
U0199,HTC_Vive,37.96424315181567,-122.03515478995521,2024-01-01 00:16:30,Avatar,Pointer,1.0,0.6663163393857706,"(-0.88, -0.62, 0.90)",172.5253859361191,46.284413318271284,3.0
U0200,AR_Glasses,37.88429696035614,-121.96322554104567,2024-01-01 00:16:35,Environment,Voice,1.0,6.027253165310035,"(0.02, -0.05, -0.79)",110.26170382778031,70.47722244865315,1.0
